,Tree,Mold,Grass,Ragweed,total-pol,LATITUDE,LONGITUDE,ELEVATION,AWND,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,TOBS
2011-10-31,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.24,,,0.0,43.1,53.6,32.6,34.333333333333336
2011-11-01,0.0,1980.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.79,,,0.0,45.0,55.8,34.2,35.666666666666664
2012-02-15,23.0,765.0,0.0,0.0,23.0,38.053938,-78.496434,245.71999999999997,1.79,,,0.0,45.2,54.4,36.0,37.666666666666664
2012-02-28,171.0,90.0,0.0,0.0,171.0,38.0330725,-78.5067425,258.375,,,,0.0,46.375,62.5,30.25,39.666666666666664
2012-02-29,95.0,1380.0,0.0,0.0,95.0,38.053938,-78.496434,245.71999999999997,6.04,,,0.45400000000000007,47.7,60.0,35.4,37.333333333333336
2012-03-01,133.0,1980.0,0.0,0.0,133.0,38.053938,-78.496434,245.71999999999997,8.28,,,0.744,51.2,62.6,39.8,55.0
2012-03-02,492.0,1260.0,0.0,0.0,492.0,38.053938,-78.496434,245.71999999999997,0.89,,,0.192,48.8,61.6,36.0,36.666666666666664
2012-03-05,57.0,990.0,0.0,0.0,57.0,38.053938,-78.496434,245.71999999999997,3.36,,,0.262,36.5,45.6,27.4,28.0
2012-03-06,20.0,780.0,0.0,0.0,20.0,38.053938,-78.496434,245.71999999999997,5.59,2.0,0.15,0.29,36.0,48.0,24.0,25.0
2012-03-07,12.0,900.0,0.0,0.0,12.0,38.053938,-78.496434,245.71999999999997,11.63,,,0.0,42.2,56.2,28.2,31.0
2012-03-08,96.0,1380.0,0.0,0.0,96.0,38.053938,-78.496434,245.71999999999997,14.99,,,0.0,53.1,67.6,38.6,48.666666666666664
2012-03-09,70.0,1080.0,0.0,0.0,70.0,38.053938,-78.496434,245.71999999999997,5.82,,,0.01,55.9,67.6,44.2,48.0
2012-03-12,12.0,2250.0,0.0,0.0,12.0,38.053938,-78.496434,245.71999999999997,9.4,,,0.0,50.8,67.2,34.4,38.666666666666664
2012-03-13,51.0,1320.0,0.0,0.0,51.0,38.053938,-78.496434,245.71999999999997,8.28,,,0.0,59.9,75.6,44.2,54.333333333333336
2012-03-14,43.0,1680.0,0.0,0.0,43.0,38.053938,-78.496434,245.71999999999997,3.36,,,0.0,66.4,80.6,52.2,55.333333333333336
2012-03-15,53.0,1920.0,0.0,0.0,53.0,38.053938,-78.496434,245.71999999999997,2.91,,,0.002,67.3,81.8,52.8,53.333333333333336
2012-03-16,34.0,2160.0,0.0,0.0,34.0,38.053938,-78.496434,245.71999999999997,1.57,,,0.03,63.4,78.0,48.8,47.333333333333336
2012-03-26,563.0,870.0,0.0,0.0,563.0,38.053938,-78.496434,245.71999999999997,9.17,,,0.061999999999999986,55.9,64.4,47.4,53.333333333333336
2012-03-27,1287.0,1049.0,0.0,0.0,1287.0,38.053938,-78.496434,245.71999999999997,4.47,,,0.0,47.5,63.8,31.2,32.0
2012-03-28,1218.0,2940.0,7.0,0.0,1225.0,38.053938,-78.496434,245.71999999999997,8.95,,,0.02,52.0,67.6,36.4,39.0
2012-03-29,1689.0,2700.0,13.0,0.0,1702.0,38.053938,-78.496434,245.71999999999997,9.17,,,0.044,61.1,79.4,42.8,56.333333333333336
2012-03-30,891.0,2760.0,12.0,0.0,903.0,38.053938,-78.496434,245.71999999999997,1.34,,,0.0,55.6,70.8,40.4,41.0
2012-04-02,1778.0,1440.0,18.0,0.0,1796.0,38.053938,-78.496434,245.71999999999997,4.92,,,0.0,56.7,67.6,45.8,52.333333333333336
2012-04-03,500.0,1080.0,3.0,0.0,503.0,38.053938,-78.496434,245.71999999999997,2.91,,,0.0,54.6,69.2,40.0,41.333333333333336
2012-04-04,2192.0,1740.0,12.0,0.0,2204.0,38.053938,-78.496434,245.71999999999997,3.58,,,0.004,61.8,77.4,46.2,60.666666666666664
2012-04-05,3294.0,1260.0,9.0,0.0,3303.0,38.053938,-78.496434,245.71999999999997,4.03,,,0.006,59.5,73.8,45.2,47.333333333333336
2012-04-06,644.0,1500.0,4.0,0.0,648.0,38.053938,-78.496434,245.71999999999997,5.82,,,0.0,47.5,58.8,36.2,36.666666666666664
2012-04-09,1764.0,1530.0,9.0,0.0,1773.0,38.053938,-78.496434,245.71999999999997,8.28,,,0.0,59.0,72.6,45.4,47.0
2012-04-10,1179.0,1500.0,18.0,0.0,1197.0,38.053938,-78.496434,245.71999999999997,8.5,,,0.0,55.5,69.8,41.2,42.0
2012-04-11,1355.0,1380.0,6.0,0.0,1361.0,38.053938,-78.496434,245.71999999999997,6.49,,,0.0,49.8,62.0,37.6,41.0
2012-04-12,354.0,660.0,1.0,0.0,355.0,38.053938,-78.496434,245.71999999999997,6.04,,,0.0,46.0,55.4,36.6,39.0
2012-04-13,326.0,720.0,2.0,0.0,328.0,38.053938,-78.496434,245.71999999999997,2.46,,,0.0,51.2,62.6,39.8,42.0
2012-04-16,495.0,2280.0,21.0,0.0,516.0,38.053938,-78.496434,245.71999999999997,9.84,,,0.0,70.6,83.8,57.4,58.0
2012-04-17,572.0,1500.0,9.0,0.0,581.0,38.053938,-78.496434,245.71999999999997,3.8,,,0.0,70.0,81.8,58.2,60.666666666666664
2012-04-18,354.0,990.0,6.0,0.0,360.0,38.053938,-78.496434,245.71999999999997,1.34,,,0.276,58.9,69.2,48.6,49.666666666666664
2012-04-19,72.0,2280.0,0.0,0.0,72.0,38.053938,-78.496434,245.71999999999997,2.01,,,0.25,51.7,56.8,46.6,47.666666666666664
2012-04-20,84.0,2040.0,3.0,0.0,87.0,38.053938,-78.496434,245.71999999999997,3.58,,,0.0,57.1,68.4,45.8,47.333333333333336
2012-04-24,114.0,4320.0,7.0,0.0,121.0,38.053938,-78.496434,245.71999999999997,5.14,,,0.076,43.6,50.8,36.4,36.0
2012-04-25,93.0,3360.0,0.0,0.0,93.0,38.053938,-78.496434,245.71999999999997,6.04,,,0.0,52.0,64.8,39.2,42.333333333333336
2012-04-26,45.0,1570.0,4.0,0.0,49.0,38.053938,-78.496434,245.71999999999997,6.93,,,0.394,58.1,69.4,46.8,52.666666666666664
2012-04-27,129.0,4380.0,7.0,0.0,136.0,38.053938,-78.496434,245.71999999999997,6.04,,,0.028000000000000004,58.2,67.8,48.6,49.0
2012-04-30,18.0,4440.0,2.0,0.0,20.0,38.053938,-78.496434,245.71999999999997,2.01,,,0.014000000000000002,55.9,65.4,46.4,50.666666666666664
2012-05-01,30.0,3330.0,8.0,0.0,38.0,38.053938,-78.496434,245.71999999999997,5.14,,,0.184,60.7,69.8,51.6,58.333333333333336
2012-05-02,30.0,5580.0,15.0,0.0,45.0,38.053938,-78.496434,245.71999999999997,3.58,,,0.05600000000000001,72.5,84.6,60.4,62.666666666666664
2012-05-03,13.0,3180.0,8.0,0.0,21.0,38.053938,-78.496434,245.71999999999997,4.47,,,0.118,73.2,85.0,61.4,62.0
2012-05-04,43.0,3915.0,8.0,0.0,51.0,38.053938,-78.496434,245.71999999999997,1.12,,,0.052000000000000005,72.4,82.0,62.8,64.66666666666667
2012-05-07,32.0,5160.0,6.0,0.0,38.0,38.053938,-78.496434,245.71999999999997,5.37,,,0.01,64.0,69.0,59.0,59.0
2012-05-08,57.0,4740.0,12.0,0.0,69.0,38.053938,-78.496434,245.71999999999997,8.5,,,0.124,62.8,69.4,56.2,57.333333333333336
2012-05-09,22.0,6030.0,7.0,0.0,29.0,38.053938,-78.496434,245.71999999999997,3.13,,,0.332,63.9,71.4,56.4,63.0
2012-05-10,27.0,11160.0,3.0,0.0,30.0,38.053938,-78.496434,245.71999999999997,5.82,,,0.074,59.7,69.8,49.6,50.333333333333336
2012-05-11,140.0,3960.0,16.0,0.0,156.0,38.053938,-78.496434,245.71999999999997,2.68,,,0.0,58.1,69.2,47.0,46.666666666666664
2012-05-14,7.0,5130.0,8.0,0.0,15.0,38.053938,-78.496434,245.71999999999997,5.59,,,0.54,65.5,73.8,57.2,59.0
2012-05-15,8.0,5400.0,5.0,0.0,13.0,38.053938,-78.496434,245.71999999999997,2.46,,,0.986,65.8,70.8,60.8,62.666666666666664
2012-05-16,11.0,8100.0,9.0,0.0,20.0,38.053938,-78.496434,245.71999999999997,1.57,,,0.30000000000000004,69.6,79.4,59.8,59.666666666666664
2012-05-17,30.0,7380.0,29.0,0.0,59.0,38.0680475,-78.5041425,217.475,7.16,,,0.0,68.375,79.25,57.5,58.333333333333336
2012-05-18,12.0,7110.0,22.0,0.0,34.0,38.053938,-78.496434,245.71999999999997,3.58,,,0.0,62.3,73.2,51.4,51.666666666666664
2012-05-21,6.0,2700.0,7.0,0.0,13.0,38.053938,-78.496434,245.71999999999997,3.58,,,0.178,67.6,77.2,58.0,62.666666666666664
2012-05-22,2.0,3660.0,3.0,0.0,5.0,38.053938,-78.496434,245.71999999999997,2.01,,,0.32599999999999996,68.4,75.6,61.2,61.666666666666664
2012-05-23,3.0,8040.0,7.0,0.0,10.0,38.0646475,-78.50819249999999,249.4,2.91,,,0.3625,71.125,79.75,62.5,63.0
2012-05-24,1.0,7980.0,3.0,0.0,4.0,38.053938,-78.496434,245.71999999999997,2.46,,,0.426,69.2,78.0,60.4,61.0
2012-05-25,0.0,2520.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.01,,,0.013999999999999999,71.0,80.4,61.6,63.333333333333336
2012-05-31,0.0,8940.0,8.0,0.0,8.0,38.053938,-78.496434,245.71999999999997,2.46,,,0.0,72.0,81.8,62.2,64.66666666666667
2012-06-01,0.0,9360.0,5.0,0.0,5.0,38.053938,-78.496434,245.71999999999997,1.34,,,0.28600000000000003,71.5,80.0,63.0,64.33333333333333
2012-06-04,0.0,6179.0,3.0,0.0,3.0,38.053938,-78.496434,245.71999999999997,3.8,,,0.02,66.9,77.0,56.8,60.333333333333336
2012-06-05,0.0,6120.0,3.0,0.0,3.0,38.053938,-78.496434,245.71999999999997,5.37,,,0.036,63.5,72.8,54.2,54.666666666666664
2012-06-06,0.0,5760.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.57,,,0.10200000000000001,61.6,68.8,54.4,55.0
2012-06-07,0.0,7800.0,3.0,0.0,3.0,38.053938,-78.496434,245.71999999999997,2.24,,,0.01,64.3,74.0,54.6,55.666666666666664
2012-06-08,0.0,8040.0,5.0,0.0,5.0,38.053938,-78.496434,245.71999999999997,3.8,,,0.0,68.0,80.0,56.0,57.666666666666664
2012-06-11,0.0,6600.0,3.0,0.0,3.0,38.053938,-78.496434,245.71999999999997,4.47,,,0.042,73.0,83.0,63.0,64.33333333333333
2012-06-12,0.0,6600.0,1.0,0.0,1.0,38.053938,-78.496434,245.71999999999997,5.14,,,0.38,72.1,78.2,66.0,67.33333333333333
2012-06-13,0.0,8580.0,4.0,0.0,4.0,38.053938,-78.496434,245.71999999999997,5.82,,,0.27399999999999997,71.9,79.6,64.2,66.0
2012-06-15,0.0,4260.0,2.0,0.0,2.0,38.053938,-78.496434,245.71999999999997,5.14,3.0,0.0,0.0,68.3,77.2,59.4,61.333333333333336
2012-06-18,0.0,4620.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.8,,,0.10400000000000001,66.8,75.6,58.0,59.333333333333336
2012-06-19,0.0,7500.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.01,,,0.076,70.0,78.4,61.6,65.0
2012-06-20,0.0,8940.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,0.89,,,0.0,78.1,90.0,66.2,69.66666666666667
2012-06-22,0.0,10860.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.68,,,0.29999999999999993,80.8,91.6,70.0,73.66666666666667
2012-06-23,0.0,8400.0,4.0,0.0,4.0,38.053938,-78.496434,245.71999999999997,1.57,,,0.27,76.9,88.4,65.4,66.33333333333333
2012-06-25,0.0,6600.0,4.0,0.0,4.0,38.053938,-78.496434,245.71999999999997,4.92,,,0.142,76.5,87.2,65.8,67.66666666666667
2012-06-26,0.0,4560.0,4.0,0.0,4.0,38.053938,-78.496434,245.71999999999997,8.28,,,0.0,70.1,82.8,57.4,57.666666666666664
2012-06-27,0.0,8760.0,5.0,0.0,5.0,38.053938,-78.496434,245.71999999999997,4.47,9.0,0.0,0.0,68.9,80.4,57.4,59.666666666666664
2012-06-28,0.0,7020.0,2.0,0.0,2.0,38.053938,-78.496434,245.71999999999997,4.7,,,0.0,74.6,87.4,61.8,64.0
2012-06-29,0.0,10080.0,1.0,0.0,1.0,38.053938,-78.496434,245.71999999999997,3.36,2.0,0.0,0.005,81.1,95.0,67.2,74.0
2012-07-02,0.0,9840.0,2.0,0.0,2.0,38.053938,-78.496434,245.71999999999997,3.36,,,0.04,82.6,94.2,71.0,72.0
2012-07-03,0.0,7020.0,1.0,0.0,1.0,38.053938,-78.496434,245.71999999999997,2.68,,,0.0,81.6,94.0,69.2,70.66666666666667
2012-07-09,0.0,8580.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.58,,,0.304,83.5,95.6,71.4,73.66666666666667
2012-07-10,0.0,6900.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,4.03,,,0.06000000000000001,78.2,86.8,69.6,69.33333333333333
2012-07-11,0.0,8940.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.8,,,0.0,76.8,85.8,67.8,67.66666666666667
2012-07-12,0.0,6600.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.58,,,0.0,76.0,85.8,66.2,66.33333333333333
2012-07-13,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.24,,,0.0,76.4,85.0,67.8,68.66666666666667
2012-07-16,0.0,9840.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.24,,,0.084,81.6,92.0,71.2,72.66666666666667
2012-07-17,0.0,10980.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.36,,,0.0,83.0,93.4,72.6,73.33333333333333
2012-07-18,0.0,10260.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.13,,,0.016,84.2,95.2,73.2,76.0
2012-07-19,0.0,8190.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.34,,,0.004,82.5,94.4,70.6,72.33333333333333
2012-07-20,0.0,10170.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.79,,,0.048,79.0,86.6,71.4,72.0
2012-07-31,0.0,4575.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.91,,,0.534,76.7,87.2,66.2,69.0
2012-08-01,0.0,8339.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.34,,,0.242,75.8,87.6,64.0,64.0
2012-08-02,0.0,6120.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.46,,,0.0,77.2,88.8,65.6,68.0
2012-08-03,0.0,8100.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.58,,,0.008,78.6,89.2,68.0,68.33333333333333
2012-08-06,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.12,,,0.004,79.1,87.0,71.2,71.66666666666667
2012-08-07,0.0,5820.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.79,,,0.004,77.6,84.0,71.2,72.33333333333333
2012-08-08,0.0,8880.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.01,5.0,0.0,0.0025,78.9,87.4,70.4,72.33333333333333
2012-08-09,0.0,4770.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,5.37,,,0.0,77.7,89.4,66.0,66.33333333333333
2012-08-10,0.0,3870.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,6.49,,,0.752,77.3,88.4,66.2,68.66666666666667
2012-08-13,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.24,,,0.0,73.5,84.0,63.0,63.333333333333336
2012-08-14,0.0,5760.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,4.47,,,0.124,75.1,85.6,64.6,67.66666666666667
2012-08-15,0.0,4740.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.24,,,0.11000000000000001,74.4,84.0,64.8,66.0
2012-08-16,0.0,3480.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.57,,,0.05800000000000001,72.1,82.0,62.2,63.333333333333336
2012-08-17,0.0,4050.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.24,,,0.032,74.7,85.4,64.0,64.0
2012-08-20,0.0,3060.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.01,,,0.136,66.7,71.6,61.8,62.666666666666664
2012-08-21,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.34,,,0.22000000000000003,70.0,78.8,61.2,61.0
2012-08-22,0.0,2850.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.34,,,0.12200000000000003,70.5,80.2,60.8,61.333333333333336
2012-08-23,0.0,4140.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,,9.0,0.0,0.0,72.5,82.6,62.4,64.0
2012-08-24,0.0,4860.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.57,,,0.0,73.5,83.0,64.0,64.33333333333333
2012-08-27,0.0,5880.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.91,,,0.004,71.7,80.2,63.2,63.0
2012-08-28,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.01,,,0.002,76.0,86.4,65.6,68.0
2012-08-29,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.01,,,0.0,74.0,84.8,63.2,63.666666666666664
2012-08-30,0.0,4320.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.34,,,0.0,74.0,84.2,63.8,68.33333333333333
2012-08-31,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,1.79,,,0.0,76.6,87.0,66.2,68.0
2012-09-04,0.0,3420.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,6.93,,,0.34400000000000003,73.9,79.2,68.6,69.33333333333333
2012-09-05,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,5.14,,,0.15999999999999998,76.2,82.4,70.0,70.66666666666667
2012-09-27,0.0,5580.0,0.0,6.0,6.0,38.053938,-78.496434,245.71999999999997,4.92,,,0.002,69.2,81.8,56.6,60.0
2012-09-28,0.0,6120.0,0.0,8.0,8.0,38.053938,-78.496434,245.71999999999997,1.79,,,0.136,69.5,80.2,58.8,61.666666666666664
2012-10-01,0.0,6670.0,0.0,5.0,5.0,38.053938,-78.496434,245.71999999999997,1.57,,,0.01,59.0,68.4,49.6,49.333333333333336
2012-10-02,0.0,9270.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,0.67,,,0.914,58.6,65.0,52.2,57.0
2012-10-10,0.0,8010.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.58,,,0.0,54.1,63.2,45.0,47.333333333333336
2012-10-11,0.0,7500.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,4.92,,,0.0,54.1,66.0,42.2,42.0
2012-10-12,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,4.47,,,0.0,53.1,65.0,41.2,47.333333333333336
2012-10-15,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,8.95,,,0.028000000000000004,58.4,71.2,45.6,61.333333333333336
2012-10-16,0.0,4360.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.36,,,0.038,57.2,68.4,46.0,45.666666666666664
2012-10-17,0.0,4860.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.58,,,0.0,54.6,66.6,42.6,41.666666666666664
2012-10-18,0.0,6600.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,4.03,,,0.27599999999999997,55.4,67.4,43.4,44.666666666666664
2012-10-19,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,4.25,,,0.518,57.9,67.8,48.0,58.333333333333336
2012-10-22,0.0,4725.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.46,,,0.0,54.5,66.6,42.4,42.666666666666664
2012-10-23,0.0,5880.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,4.7,,,0.0,60.7,74.8,46.6,51.0
2012-10-24,0.0,8765.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.01,,,0.0,67.3,81.4,53.2,58.666666666666664
2012-10-25,0.0,12119.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,4.25,,,0.0,66.3,79.4,53.2,53.333333333333336
2012-10-26,0.0,7480.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.58,,,0.0,63.4,72.2,54.6,59.0
2012-10-29,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,10.07,,,0.8419999999999999,50.1,56.0,44.2,47.0
2012-10-31,0.0,3660.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,7.61,,,0.012,42.4,47.0,37.8,42.666666666666664
2012-11-01,0.0,3180.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.8,,,0.0,46.6,52.4,40.8,42.333333333333336
2013-03-04,7.0,1710.0,0.0,0.0,7.0,38.053938,-78.496434,245.71999999999997,6.04,,,0.0,34.2,45.8,22.6,23.666666666666668
2013-03-05,5.0,2940.0,0.0,0.0,5.0,38.053938,-78.496434,245.71999999999997,4.25,,,0.128,37.5,48.6,26.4,35.333333333333336
2013-03-06,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,11.63,,,1.182,37.8,45.0,30.6,31.0
2013-03-11,1013.0,2400.0,0.0,0.0,1013.0,38.053938,-78.496434,245.71999999999997,6.26,,,0.118,48.5,61.6,35.4,36.0
2013-03-12,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,6.26,,,1.016,48.9,61.2,36.6,48.666666666666664
2013-03-13,1120.0,2430.0,0.0,0.0,1120.0,38.053938,-78.496434,245.71999999999997,8.28,,,0.13999999999999999,45.4,58.4,32.4,34.666666666666664
2013-03-14,115.0,2340.0,0.0,0.0,115.0,38.053938,-78.496434,245.71999999999997,7.61,,,0.0,38.4,49.4,27.4,28.0
2013-03-15,13.0,1980.0,0.0,0.0,13.0,38.053938,-78.496434,245.71999999999997,6.71,,,0.0,40.7,52.8,28.6,30.333333333333332
2013-03-18,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,2.91,,,0.332,33.6,36.4,30.8,31.333333333333332
2013-03-19,0.0,2205.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,7.16,,,0.298,37.3,44.0,30.6,31.0
2013-03-20,312.0,1560.0,0.0,0.0,312.0,38.053938,-78.496434,245.71999999999997,4.7,,,0.0,44.2,57.6,30.8,31.666666666666668
2013-03-21,23.0,1854.0,0.0,0.0,23.0,38.053938,-78.496434,245.71999999999997,7.61,,,0.0,37.1,47.0,27.2,29.666666666666668
2013-03-22,5.0,2880.0,0.0,0.0,5.0,38.053938,-78.496434,245.71999999999997,3.36,,,0.0,32.7,42.4,23.0,23.666666666666668
2013-03-25,0.0,0.0,0.0,0.0,0.0,38.044725,-78.47319999999999,262.2,1.12,,,0.5700000000000001,34.125,38.25,30.0,31.0
2013-03-26,12.0,1920.0,0.0,0.0,12.0,38.053938,-78.496434,245.71999999999997,4.7,,,0.014000000000000002,35.3,40.4,30.2,32.0
2013-03-27,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,7.16,,,0.0,38.6,46.0,31.2,31.333333333333332
2013-03-28,11.0,1230.0,0.0,0.0,11.0,38.053938,-78.496434,245.71999999999997,5.82,,,0.0,40.6,49.6,31.6,35.0
2013-03-29,4.0,1440.0,0.0,0.0,4.0,38.053938,-78.496434,245.71999999999997,3.58,,,0.0,43.4,53.0,33.8,36.666666666666664
2013-04-01,48.0,4050.0,0.0,0.0,48.0,38.053938,-78.496434,245.71999999999997,5.82,,,0.024,48.7,58.4,39.0,45.666666666666664
2013-04-02,122.0,3420.0,0.0,0.0,122.0,38.053938,-78.496434,245.71999999999997,6.26,,,0.0,45.6,59.0,32.2,31.0
2013-04-03,24.0,1908.0,0.0,0.0,24.0,38.053938,-78.496434,245.71999999999997,6.49,,,0.0,41.3,53.8,28.8,30.666666666666668
2013-04-04,18.0,2220.0,0.0,0.0,18.0,38.053938,-78.496434,245.71999999999997,2.01,,,0.094,39.3,51.2,27.4,28.333333333333332
2013-04-05,5.0,2280.0,0.0,0.0,5.0,38.053938,-78.496434,245.71999999999997,3.8,,,0.374,42.0,53.4,30.6,34.0
2013-04-08,381.0,2790.0,0.0,0.0,381.0,38.053938,-78.496434,245.71999999999997,8.5,,,0.0,58.8,74.4,43.2,48.666666666666664
2013-04-09,372.0,1500.0,0.0,0.0,372.0,38.053938,-78.496434,245.71999999999997,7.16,,,0.0,67.6,82.0,53.2,59.666666666666664
2013-04-10,261.0,2100.0,0.0,0.0,261.0,38.053938,-78.496434,245.71999999999997,8.28,,,0.0,74.4,86.8,62.0,69.0
2013-04-11,435.0,2430.0,0.0,0.0,435.0,38.053938,-78.496434,245.71999999999997,8.72,,,0.0,74.9,88.2,61.6,61.333333333333336
2013-04-12,270.0,1620.0,10.0,0.0,280.0,38.053938,-78.496434,245.71999999999997,7.83,,,0.8039999999999999,70.5,82.8,58.2,60.0
2013-04-15,2178.0,1350.0,68.0,0.0,2246.0,38.053938,-78.496434,245.71999999999997,3.58,,,0.198,59.0,68.6,49.4,51.0
2013-04-16,1014.0,3060.0,27.0,0.0,1041.0,38.053938,-78.496434,245.71999999999997,6.26,,,0.07,57.7,64.0,51.4,53.666666666666664
2013-04-17,2511.0,1530.0,41.0,0.0,2552.0,38.053938,-78.496434,245.71999999999997,5.37,,,0.008,65.8,75.6,56.0,59.0
2013-04-18,2205.0,1400.0,72.0,0.0,2277.0,38.053938,-78.496434,245.71999999999997,6.71,,,0.046,69.2,80.4,58.0,59.333333333333336
2013-04-19,2250.0,1260.0,36.0,0.0,2286.0,38.053938,-78.496434,245.71999999999997,12.75,,,0.21799999999999997,66.1,76.0,56.2,62.666666666666664
2013-04-22,276.0,1680.0,0.0,0.0,276.0,38.053938,-78.496434,245.71999999999997,7.16,,,0.0,43.8,55.0,32.6,34.0
2013-04-23,174.0,1800.0,0.0,0.0,174.0,38.053938,-78.496434,245.71999999999997,4.92,,,0.004,48.7,59.8,37.6,45.0
2013-04-24,131.0,1320.0,2.0,0.0,133.0,38.053938,-78.496434,245.71999999999997,8.95,,,0.033999999999999996,55.9,68.8,43.0,43.666666666666664
2013-04-25,609.0,1380.0,18.0,0.0,627.0,38.053938,-78.496434,245.71999999999997,5.82,,,0.032,57.5,72.4,42.6,44.666666666666664
2013-04-26,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,3.8,,,0.0,53.9,66.2,41.6,43.0
2013-04-29,32.0,1350.0,0.0,0.0,32.0,38.053938,-78.496434,245.71999999999997,4.7,,,0.29400000000000004,54.1,58.4,49.8,50.666666666666664
2013-04-30,8.0,1530.0,0.0,0.0,8.0,38.053938,-78.496434,245.71999999999997,7.61,,,0.052000000000000005,57.0,62.8,51.2,53.666666666666664
2013-05-01,0.0,0.0,0.0,0.0,0.0,38.053938,-78.496434,245.71999999999997,7.61,,,0.024,58.4,65.8,51.0,51.333333333333336
