,Tree,Mold,Grass,Ragweed,total-pol,LATITUDE,LONGITUDE,ELEVATION,AWND,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WESD,WESF,WV03
2016-10-11,0.0,3736.0,0.0,1.2,1.2,37.656523333333325,-77.41372666666666,59.86666666666667,2.125,,,0.0,53.333333333333336,66.66666666666667,40.0,59.0,,45.0,,,
2016-10-12,0.0,5130.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,1.9000000000000001,,,0.0,56.833333333333336,70.0,43.666666666666664,65.0,,180.0,,,
2016-10-13,0.0,5580.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.8100000000000005,,,0.0,62.333333333333336,75.0,49.666666666666664,68.0,,120.0,,,
2016-10-14,0.0,6300.0,0.0,0.6,0.6,37.656523333333325,-77.41372666666666,59.86666666666667,3.915,,,0.0,56.333333333333336,66.66666666666667,46.0,57.0,,185.0,,,
2016-10-17,0.0,4830.0,0.0,1.1,1.1,37.656523333333325,-77.41372666666666,59.86666666666667,2.795,,,0.0,67.66666666666667,80.33333333333333,55.0,73.0,,220.0,,,
2016-10-18,0.0,6120.0,0.0,2.8,2.8,37.656523333333325,-77.41372666666666,59.86666666666667,7.155,,,0.0,71.83333333333333,83.0,60.666666666666664,74.0,,220.0,,,
2016-10-19,0.0,6720.0,0.0,5.6,5.6,37.656523333333325,-77.41372666666666,59.86666666666667,3.465,,,0.0,74.33333333333333,86.0,62.666666666666664,76.0,,220.0,,,
2016-10-20,12.0,8910.0,0.0,7.4,19.4,37.656523333333325,-77.41372666666666,59.86666666666667,4.8100000000000005,,,0.0,72.83333333333333,83.66666666666667,62.0,76.0,,175.0,,,
2016-10-21,3.7,7290.0,0.0,2.5,6.2,37.656523333333325,-77.41372666666666,59.86666666666667,8.165,,,0.015,69.5,79.33333333333333,59.666666666666664,64.0,,315.0,,,
2016-10-24,0.0,8640.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.06,,,0.0,63.0,75.0,51.0,69.0,,150.0,,,
2016-10-25,0.0,5400.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.36,,,0.0,53.0,65.66666666666667,40.333333333333336,57.0,,325.0,,,
2017-02-13,938.0,2940.0,0.0,0.0,938.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.96,,,0.0,45.166666666666664,57.333333333333336,33.0,46.0,,305.0,,,
2017-02-14,17.0,1020.0,0.0,0.0,17.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.695,,,0.0,37.166666666666664,48.666666666666664,25.666666666666668,43.0,,185.0,,,
2017-02-17,10.0,540.0,0.0,0.0,10.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.915,,,0.0,41.666666666666664,61.0,22.333333333333332,50.0,,220.0,,,
2017-02-20,1372.0,840.0,0.0,0.0,1372.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.695,,,0.0,54.5,69.66666666666667,39.333333333333336,56.0,,190.0,,,
2017-02-21,504.0,1170.0,0.0,0.0,504.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.025,,,0.0,48.0,59.666666666666664,36.333333333333336,50.0,,150.0,,,
2017-02-22,396.0,1350.0,0.0,0.0,396.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.475,,,0.0033333333333333335,48.5,58.666666666666664,38.333333333333336,55.0,,190.0,,,
2017-02-23,186.0,1080.0,0.0,0.0,186.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.045,,,0.0033333333333333335,63.833333333333336,76.0,51.666666666666664,70.0,,190.0,,,
2017-02-24,932.0,900.0,0.0,0.0,932.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.6,,,0.0,62.5,76.0,49.0,71.0,,165.0,,,
2017-02-27,297.0,360.0,0.0,0.0,297.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.365,,,0.0,43.833333333333336,60.0,27.666666666666668,53.0,,195.0,,,
2017-02-28,56.0,1200.0,0.0,0.0,56.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.8100000000000005,,,0.07,57.166666666666664,71.66666666666667,42.666666666666664,66.0,,255.0,,,
2017-03-01,234.0,2100.0,0.0,0.0,234.0,37.656523333333325,-77.41372666666666,59.86666666666667,14.425,,,0.12666666666666668,67.66666666666667,80.66666666666667,54.666666666666664,58.0,,250.0,,,
2017-03-02,196.0,1890.0,0.0,0.0,196.0,37.656523333333325,-77.41372666666666,59.86666666666667,13.645,,,0.043333333333333335,50.333333333333336,61.333333333333336,39.333333333333336,47.0,,285.0,,,
2017-03-03,8.0,1020.0,0.0,0.0,8.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.505,,,0.0,38.0,48.666666666666664,27.333333333333332,37.0,,300.0,,,
2017-03-06,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.265000000000001,,,0.0,44.5,62.0,27.0,55.0,,195.0,,,
2017-03-07,108.0,1260.0,0.0,0.0,108.0,37.656523333333325,-77.41372666666666,59.86666666666667,12.75,,,0.0,60.5,70.66666666666667,50.333333333333336,66.0,,195.0,,,
2017-03-08,414.0,3660.0,0.0,0.0,414.0,37.656523333333325,-77.41372666666666,59.86666666666667,11.295,,,0.02333333333333333,57.666666666666664,67.66666666666667,47.666666666666664,60.0,,305.0,,,
2017-03-09,113.0,2970.0,0.0,0.0,113.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.395,,,0.0,57.833333333333336,73.0,42.666666666666664,62.0,,245.0,,,
2017-03-10,212.0,2070.0,0.0,0.0,212.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.735,,,0.03333333333333333,46.5,58.0,35.0,39.0,,310.0,,,
2017-03-13,8.0,864.0,0.0,0.0,8.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.494999999999999,,,0.3833333333333333,35.333333333333336,46.666666666666664,24.0,34.0,,90.0,,,
2017-03-14,3.0,540.0,0.0,0.0,3.0,37.656523333333325,-77.41372666666666,59.86666666666667,17.445,,,0.9266666666666667,38.0,47.333333333333336,28.666666666666668,39.0,,290.0,,,
2017-03-15,15.0,720.0,0.0,0.0,15.0,37.656523333333325,-77.41372666666666,59.86666666666667,16.665,,,0.0,29.833333333333332,38.666666666666664,21.0,34.0,,295.0,,,
2017-03-16,9.0,840.0,0.0,0.0,9.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.5,,,0.0,33.5,47.0,20.0,41.0,,280.0,,,
2017-03-17,2.0,630.0,0.0,0.0,2.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.8100000000000005,,,0.006666666666666667,38.666666666666664,54.666666666666664,22.666666666666668,49.0,,205.0,,,
2017-03-20,3.0,990.0,0.0,0.0,3.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.585,,,0.0,43.666666666666664,57.333333333333336,30.0,53.0,,175.0,,,
2017-03-21,7.0,1320.0,0.0,0.0,7.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.6900000000000004,,,0.0,56.0,66.0,46.0,62.0,,10.0,,,
2017-03-22,28.0,2430.0,0.0,0.0,28.0,37.656523333333325,-77.41372666666666,59.86666666666667,11.185,,,0.0,47.5,57.666666666666664,37.333333333333336,46.0,,315.0,,,
2017-03-23,13.0,2205.0,0.0,0.0,13.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.59,,,0.0,38.333333333333336,50.333333333333336,26.333333333333332,48.0,,125.0,,,
2017-03-24,11.0,1890.0,0.0,0.0,11.0,37.656523333333325,-77.41372666666666,59.86666666666667,11.405000000000001,,,0.0,50.5,69.66666666666667,31.333333333333332,67.0,,210.0,,,
2017-03-27,324.0,4410.0,0.0,0.0,324.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.165,,,0.0,63.666666666666664,78.33333333333333,49.0,74.0,,210.0,,,
2017-03-28,477.0,3240.0,0.0,0.0,477.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.6,,,0.07333333333333332,67.5,76.0,59.0,72.0,,220.0,,,
2017-03-29,234.0,2620.0,0.0,0.0,234.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.705,,,0.0,61.5,72.33333333333333,50.666666666666664,70.0,,175.0,,,
2017-03-30,185.0,3120.0,0.0,0.0,185.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.265000000000001,,,0.0033333333333333335,52.5,62.0,43.0,54.0,,145.0,,,
2017-03-31,164.0,1680.0,0.0,0.0,164.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.705,,,1.14,55.0,62.666666666666664,47.333333333333336,56.0,,165.0,,,
2017-04-03,500.0,1260.0,0.0,0.0,500.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.280000000000001,,,0.16,56.166666666666664,69.0,43.333333333333336,60.0,,165.0,,,
2017-04-04,1625.0,1890.0,0.0,0.0,1625.0,37.656523333333325,-77.41372666666666,59.86666666666667,12.19,,,0.03333333333333333,69.16666666666667,81.66666666666667,56.666666666666664,80.0,,235.0,,,
2017-04-05,1692.0,2640.0,0.0,0.0,1692.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.48,,,0.0,63.666666666666664,79.0,48.333333333333336,75.0,,125.0,,,
2017-04-06,2412.0,1530.0,0.0,0.0,2412.0,37.656523333333325,-77.41372666666666,59.86666666666667,14.65,,,0.7433333333333333,61.833333333333336,72.33333333333333,51.333333333333336,64.0,,240.0,,,
2017-04-07,1611.0,990.0,0.0,0.0,1611.0,37.656523333333325,-77.41372666666666,59.86666666666667,14.54,,,0.0,49.166666666666664,57.333333333333336,41.0,48.0,,295.0,,,
2017-04-10,1246.0,1176.0,0.0,0.0,1246.0,37.656523333333325,-77.41372666666666,59.86666666666667,11.07,,,0.0,64.83333333333333,80.66666666666667,49.0,76.0,,210.0,,,
2017-04-11,3213.0,1440.0,0.0,0.0,3213.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.065000000000001,,,0.0,72.16666666666667,86.0,58.333333333333336,80.0,,225.0,,,
2017-04-12,4077.0,2250.0,77.0,0.0,4154.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.59,,,0.0,68.0,80.66666666666667,55.333333333333336,77.0,,195.0,,,
2017-04-13,2736.0,1260.0,68.0,0.0,2804.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.155,,,0.0,64.33333333333333,75.66666666666667,53.0,73.0,,35.0,,,
2017-04-14,1490.0,1380.0,41.0,0.0,1531.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.58,,,0.0,59.166666666666664,72.0,46.333333333333336,67.0,,140.0,,,
2017-04-17,2040.0,432.0,36.0,0.0,2076.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.6,,,0.06333333333333334,69.5,83.0,56.0,71.0,,325.0,,,
2017-04-18,1139.0,1620.0,68.0,0.0,1207.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.375,,,0.0,61.333333333333336,70.66666666666667,52.0,66.0,,125.0,,,
2017-04-19,550.0,1890.0,35.0,0.0,585.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.25,,,0.07666666666666667,58.166666666666664,67.0,49.333333333333336,60.0,,165.0,,,
2017-04-20,446.0,3150.0,41.0,0.0,487.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.385,,,0.09666666666666668,70.33333333333333,83.33333333333333,57.333333333333336,80.0,,280.0,,,
2017-04-24,5.0,540.0,0.0,0.0,5.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.84,,,0.3233333333333333,52.333333333333336,55.666666666666664,49.0,53.0,,45.0,,,
2017-04-25,4.0,792.0,0.0,0.0,4.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.615,,,0.5866666666666667,59.333333333333336,65.33333333333333,53.333333333333336,61.0,,40.0,,,
2017-04-26,2.0,2220.0,0.0,0.0,2.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.475,,,0.01,66.33333333333333,76.0,56.666666666666664,74.0,,275.0,,,
2017-04-27,108.0,8190.0,86.0,0.0,194.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.17,,,0.0,70.5,83.33333333333333,57.666666666666664,77.0,,205.0,,,
2017-04-28,63.0,7560.0,69.0,0.0,132.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.699999999999999,,,0.08333333333333333,75.16666666666667,85.0,65.33333333333333,83.0,,210.0,,,
2017-05-01,36.0,6120.0,60.0,0.0,96.0,37.656523333333325,-77.41372666666666,59.86666666666667,15.544999999999998,,,0.18333333333333335,76.5,84.0,69.0,79.0,,185.0,,,
2017-05-02,75.0,3720.0,39.0,0.0,114.0,37.656523333333325,-77.41372666666666,59.86666666666667,12.865,,,0.04,65.5,77.66666666666667,53.333333333333336,52.0,,235.0,,,
2017-05-03,72.0,3420.0,59.0,0.0,131.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.720000000000001,,,0.0,62.166666666666664,74.33333333333333,50.0,67.0,,300.0,,,
2017-05-04,117.0,1380.0,20.0,0.0,137.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.275,,,0.09999999999999999,57.333333333333336,69.33333333333333,45.333333333333336,60.0,,85.0,,,
2017-05-05,5.0,3060.0,1.0,0.0,6.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.739999999999998,,,1.7433333333333332,65.66666666666667,73.66666666666667,57.666666666666664,70.0,,215.0,,,
2017-05-08,78.0,2520.0,22.0,0.0,100.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.475,,,0.0,53.166666666666664,65.0,41.333333333333336,61.0,,300.0,,,
2017-05-09,70.0,3356.0,21.0,0.0,91.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.359999999999999,,,0.0,54.333333333333336,70.0,38.666666666666664,63.0,,250.0,,,
2017-05-10,25.0,2930.0,13.0,0.0,38.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.35,,,0.023333333333333334,60.666666666666664,76.33333333333333,45.0,73.0,,95.0,,,
2017-05-11,24.0,3870.0,15.0,0.0,39.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.815,,,0.27,58.166666666666664,64.33333333333333,52.0,53.0,,255.0,,,
2017-05-12,4.0,3780.0,0.0,0.0,4.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.37,,,1.2466666666666668,51.5,53.666666666666664,49.333333333333336,49.0,,65.0,,,
2017-05-15,51.0,3660.0,21.0,0.0,72.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.38,,,0.0,65.33333333333333,79.33333333333333,51.333333333333336,75.0,,310.0,,,
2017-05-16,131.0,3330.0,77.0,0.0,208.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.46,,,0.0,63.833333333333336,81.0,46.666666666666664,78.0,,240.0,,,
2017-05-17,14.0,6720.0,20.0,0.0,34.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.94,,,0.0,75.66666666666667,92.33333333333333,59.0,87.0,,230.0,,,
2017-05-18,24.0,4440.0,29.0,0.0,53.0,37.656523333333325,-77.41372666666666,59.86666666666667,11.185,,,0.0,78.33333333333333,87.66666666666667,69.0,85.0,,200.0,,,
2017-05-19,18.0,5460.0,30.0,0.0,48.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.275,,,0.0,79.5,90.0,69.0,78.0,,235.0,,,
2017-05-22,25.0,1140.0,13.0,0.0,38.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.015,,,0.18666666666666665,65.0,71.0,59.0,68.0,,170.0,,,
2017-05-23,12.0,8580.0,7.0,0.0,19.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.8149999999999995,,,0.43,63.0,67.0,59.0,60.0,,65.0,,,
2017-05-24,0.0,4320.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.045,,,0.3933333333333333,60.333333333333336,64.0,56.666666666666664,60.0,,85.0,,,
2017-05-25,0.0,5400.0,3.0,0.0,3.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.4,,,0.45,66.83333333333333,76.33333333333333,57.333333333333336,64.0,,250.0,,,
2017-05-26,12.0,8460.0,11.0,0.0,23.0,37.656523333333325,-77.41372666666666,59.86666666666667,10.065,,,0.0,69.5,81.0,58.0,61.0,,280.0,,,
2017-05-29,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.59,,,0.03666666666666667,76.0,85.66666666666667,66.33333333333333,79.0,,200.0,,,
2017-05-30,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.7,,,0.0,73.66666666666667,81.33333333333333,66.0,78.0,,155.0,,,
2017-05-31,12.0,8460.0,11.0,0.0,23.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.355,,,0.0,73.0,82.66666666666667,63.333333333333336,78.0,,305.0,,,
2017-06-01,4.0,7425.0,11.0,0.0,15.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.04,,,0.0,72.16666666666667,83.66666666666667,60.666666666666664,79.0,,275.0,,,
2017-06-02,5.0,4860.0,15.0,0.0,20.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.59,,,0.0,70.33333333333333,83.33333333333333,57.333333333333336,79.0,,320.0,,,
2017-06-05,3.0,3260.0,18.0,0.0,21.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.49,,,0.4566666666666667,71.0,77.33333333333333,64.66666666666667,66.0,,220.0,,,
2017-06-06,0.0,12360.0,4.0,0.0,4.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.145,,,0.0,70.5,79.0,62.0,74.0,,160.0,,,
2017-06-07,0.0,7560.0,2.0,0.0,2.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.375,,,0.02,64.83333333333333,73.0,56.666666666666664,66.0,,85.0,,,
2017-06-08,0.0,5390.0,2.0,0.0,2.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.359999999999999,,,0.0,61.5,70.33333333333333,52.666666666666664,65.0,,30.0,,,
2017-06-09,8.0,4380.0,7.0,0.0,15.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.8100000000000005,,,0.0,66.33333333333333,80.33333333333333,52.333333333333336,75.0,,290.0,,,
2017-06-12,3.0,1460.0,7.0,0.0,10.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.925,,,0.0,79.0,90.33333333333333,67.66666666666667,85.0,,180.0,,,
2017-06-13,0.0,1920.0,1.0,0.0,1.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.8149999999999995,,,0.0,80.0,90.66666666666667,69.33333333333333,83.0,,230.0,,,
2017-06-14,0.0,6210.0,6.0,0.0,6.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.805,,,0.8333333333333334,79.0,91.0,67.0,71.0,,185.0,,,
2017-06-15,0.0,6480.0,2.0,0.0,2.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.365,,,0.09666666666666666,76.0,84.33333333333333,67.66666666666667,79.0,,95.0,,,
2017-06-16,0.0,4590.0,2.0,0.0,2.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.575,,,0.8766666666666666,76.16666666666667,83.66666666666667,68.66666666666667,77.0,,215.0,,,
2017-06-19,0.0,9400.0,2.0,0.0,2.0,37.656523333333325,-77.41372666666666,59.86666666666667,12.64,,,0.5366666666666666,80.0,88.66666666666667,71.33333333333333,83.0,,215.0,,,
2017-06-20,0.0,14640.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.27,,,0.3,74.83333333333333,82.33333333333333,67.33333333333333,77.0,,200.0,,,
2017-06-21,0.0,10260.0,4.0,0.0,4.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.395,,,0.0033333333333333335,77.66666666666667,86.66666666666667,68.66666666666667,83.0,,215.0,,,
2017-06-22,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.494999999999999,,,0.0,79.66666666666667,87.66666666666667,71.66666666666667,82.0,,225.0,,,
2017-06-23,0.0,3195.0,1.0,0.0,1.0,37.656523333333325,-77.41372666666666,59.86666666666667,12.305,,,0.15333333333333335,80.0,88.33333333333333,71.66666666666667,84.0,,215.0,,,
2017-06-26,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.91,,,0.0,70.0,82.66666666666667,57.333333333333336,76.0,,245.0,,,
2017-06-27,0.0,3420.0,3.0,0.0,3.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.475,,,0.0,70.33333333333333,81.66666666666667,59.0,77.0,,270.0,,,
2017-06-28,0.0,1840.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.025,,,0.0,67.33333333333333,80.0,54.666666666666664,76.0,,155.0,,,
2017-06-29,0.0,1920.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.17,,,0.0,73.66666666666667,87.0,60.333333333333336,63.0,,195.0,,,
2017-06-30,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,12.305,,,0.0,78.33333333333333,89.66666666666667,67.0,83.0,,195.0,,,
2017-07-03,0.0,2520.0,2.0,0.0,2.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.91,,,0.0,80.33333333333333,91.33333333333333,69.33333333333333,86.0,,20.0,,,
2017-07-04,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.795,,,0.01,80.0,90.33333333333333,69.66666666666667,80.0,,145.0,,,
2017-07-05,0.0,5130.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.465,,,1.1433333333333333,79.66666666666667,87.33333333333333,72.0,74.0,,135.0,,,
2017-07-06,0.0,9360.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.93,,,0.30333333333333334,79.33333333333333,87.0,71.66666666666667,82.0,,235.0,,,
2017-07-07,0.0,6120.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.165,,,0.0,79.83333333333333,88.66666666666667,71.0,84.0,,280.0,,,
2017-07-10,0.0,3204.0,2.0,0.0,2.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.04,,,0.0,77.66666666666667,89.66666666666667,65.66666666666667,85.0,,190.0,,,
2017-07-11,0.0,5640.0,2.0,0.0,2.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.495,,,0.0,82.83333333333333,92.66666666666667,73.0,85.0,,250.0,,,
2017-07-12,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.045,,,0.0,86.16666666666667,95.66666666666667,76.66666666666667,87.0,,235.0,,,
2017-07-13,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,9.06,,,0.0,86.83333333333333,96.0,77.66666666666667,89.0,,210.0,,,
2017-07-14,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.494999999999999,,,0.0033333333333333335,84.83333333333333,96.0,73.66666666666667,89.0,,235.0,,,
2017-07-17,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.585,,,0.0,79.16666666666667,89.33333333333333,69.0,85.0,,170.0,,,
2017-07-18,0.0,4380.0,1.0,0.0,1.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.365,,,0.0,80.66666666666667,90.33333333333333,71.0,85.0,,160.0,,,
2017-07-19,0.0,4140.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.47,,,0.0,82.33333333333333,93.66666666666667,71.0,87.0,,180.0,,,
2017-07-20,0.0,3000.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.035,,,0.0,83.83333333333333,96.0,71.66666666666667,89.0,,220.0,,,
2017-07-21,0.0,2760.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.585,,,0.0,85.16666666666667,97.0,73.33333333333333,90.0,,215.0,,,
2017-07-25,0.0,3420.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.8149999999999995,,,0.0,77.66666666666667,86.33333333333333,69.0,81.0,,155.0,,,
2017-07-26,0.0,3520.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.69,,,0.0,76.33333333333333,87.33333333333333,65.33333333333333,82.0,,180.0,,,
2017-07-27,0.0,1680.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.5,,,0.0,78.5,87.66666666666667,69.33333333333333,81.0,,230.0,,,
2017-07-28,0.0,2580.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.035,,,0.22999999999999998,79.33333333333333,87.0,71.66666666666667,72.0,,230.0,,,
2017-07-31,0.0,4770.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.35,,,0.0,71.66666666666667,86.33333333333333,57.0,82.0,,50.0,,,
2017-08-01,0.0,3510.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.795,,,0.0,75.66666666666667,89.33333333333333,62.0,81.0,,170.0,,,
2017-08-02,0.0,1980.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.035,,,0.0,77.83333333333333,88.66666666666667,67.0,84.0,,195.0,,,
2017-08-03,0.0,2520.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.48,,,0.0,79.83333333333333,91.66666666666667,68.0,85.0,,180.0,,,
2017-08-04,0.0,1920.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.715,,,0.0,79.5,90.33333333333333,68.66666666666667,87.0,,185.0,,,
2017-08-07,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,7.6049999999999995,,,0.58,78.16666666666667,86.33333333333333,70.0,82.0,,240.0,,,
2017-08-08,0.0,1110.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,4.585,,,0.5599999999999999,72.16666666666667,81.33333333333333,63.0,74.0,,190.0,,,
2017-08-09,0.0,5880.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.69,,,0.0,71.66666666666667,83.33333333333333,60.0,76.0,,80.0,,,
2017-08-10,0.0,4740.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,3.245,,,0.0,71.5,83.66666666666667,59.333333333333336,76.0,,155.0,,,
2017-08-11,0.0,4560.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,5.925,,,0.016666666666666666,75.16666666666667,85.0,65.33333333333333,80.0,,160.0,,,
2017-08-14,0.0,0.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.91,,,0.0,75.33333333333333,83.33333333333333,67.33333333333333,78.0,,95.0,,,
2017-08-15,0.0,3150.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.795,,,0.31333333333333335,78.66666666666667,84.66666666666667,72.66666666666667,77.0,,95.0,,,
2017-08-16,0.0,4860.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,2.46,,,0.06333333333333334,80.16666666666667,90.0,70.33333333333333,83.0,,185.0,,,
2017-08-17,0.0,7380.0,0.0,1.0,1.0,37.656523333333325,-77.41372666666666,59.86666666666667,6.04,,,0.0,78.33333333333333,86.33333333333333,70.33333333333333,84.0,,185.0,,,
2017-08-18,0.0,9300.0,0.0,0.0,0.0,37.656523333333325,-77.41372666666666,59.86666666666667,8.945,,,0.87,82.83333333333333,92.33333333333333,73.33333333333333,86.0,,260.0,,,
