,Tree,Mold,Grass,Ragweed,total-pol,LATITUDE,LONGITUDE,ELEVATION,AWND,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,TOBS
2016-03-18,420.0,2880.0,0.0,0.0,420.0,36.47924999999999,-79.3135,175.4,4.03,,,0.0,58.25,73.0,43.5,
2016-03-21,63.0,1020.0,0.0,0.0,63.0,36.47924999999999,-79.3135,175.4,6.71,,,0.0,43.5,56.5,30.5,
2016-03-22,27.0,1080.0,0.0,0.0,27.0,36.47924999999999,-79.3135,175.4,7.83,,,0.0,48.0,66.5,29.5,
2016-03-23,846.0,1560.0,0.0,0.0,846.0,36.47924999999999,-79.3135,175.4,8.05,,,0.0,62.5,79.0,46.0,
2016-03-24,1080.0,2520.0,0.0,0.0,1080.0,36.47924999999999,-79.3135,175.4,9.84,,,0.0,63.5,78.0,49.0,
2016-03-25,1248.0,990.0,0.0,0.0,1248.0,36.47924999999999,-79.3135,175.4,7.83,,,0.05,67.75,77.0,58.5,
2016-03-28,118.0,720.0,0.0,0.0,118.0,36.47924999999999,-79.3135,175.4,9.62,,,0.36,61.25,73.0,49.5,
2016-03-29,860.0,810.0,0.0,0.0,860.0,36.47924999999999,-79.3135,175.4,4.92,,,0.0,52.75,66.5,39.0,
2016-03-30,684.0,1170.0,0.0,0.0,684.0,36.47924999999999,-79.3135,175.4,6.26,,,0.0,53.0,69.5,36.5,
2016-03-31,2142.0,1680.0,0.0,0.0,2142.0,36.47924999999999,-79.3135,175.4,7.61,,,0.07,64.25,74.5,54.0,
2016-04-01,1760.0,1530.0,0.0,0.0,1760.0,36.47924999999999,-79.3135,175.4,9.62,,,0.08,69.75,75.5,64.0,
2016-04-04,1560.0,810.0,0.0,0.0,1560.0,36.47924999999999,-79.3135,175.4,10.51,,,0.0,59.75,78.0,41.5,
2016-04-05,1229.0,1890.0,0.0,0.0,1229.0,36.47924999999999,-79.3135,175.4,9.62,,,0.0,45.0,58.5,31.5,
2016-04-06,603.0,720.0,0.0,0.0,603.0,36.47924999999999,-79.3135,175.4,5.59,,,0.0,42.5,60.5,24.5,
2016-04-07,360.0,810.0,0.0,0.0,360.0,36.47924999999999,-79.3135,175.4,12.75,,,0.31,58.75,67.0,50.5,
2016-04-08,771.0,720.0,0.0,0.0,771.0,36.47924999999999,-79.3135,175.4,7.61,,,0.0,49.25,60.5,38.0,
2016-04-12,500.0,675.0,0.0,0.0,500.0,36.47924999999999,-79.3135,175.4,6.93,,,0.11,62.0,73.5,50.5,
2016-04-13,708.0,1170.0,0.0,0.0,708.0,36.47924999999999,-79.3135,175.4,6.71,,,0.0,53.0,64.5,41.5,
2016-04-14,468.0,1980.0,0.0,0.0,468.0,36.47924999999999,-79.3135,175.4,4.92,,,0.0,51.0,67.0,35.0,
2016-04-15,543.0,1620.0,0.0,0.0,543.0,36.47924999999999,-79.3135,175.4,5.82,,,0.0,50.75,66.0,35.5,
2016-04-18,1160.0,690.0,0.0,0.0,1160.0,36.47924999999999,-79.3135,175.4,3.58,,,0.0,63.25,88.0,38.5,
2016-04-19,4620.0,1170.0,3.0,0.0,4623.0,36.47924999999999,-79.3135,175.4,4.7,,,0.0,68.0,87.5,48.5,
2016-04-20,3414.0,1710.0,7.0,0.0,3421.0,36.47924999999999,-79.3135,175.4,6.93,,,0.0,64.25,75.0,53.5,
2016-04-21,853.0,1200.0,7.0,0.0,860.0,36.47924999999999,-79.3135,175.4,5.37,,,0.0,65.25,78.5,52.0,
2016-04-22,1404.0,1200.0,14.0,0.0,1418.0,36.47924999999999,-79.3135,175.4,4.7,,,0.62,63.25,69.0,57.5,
2016-04-25,1560.0,1320.0,4.0,0.0,1564.0,36.47924999999999,-79.3135,175.4,6.93,,,0.0,66.25,83.5,49.0,
2016-04-26,1272.0,1460.0,7.0,0.0,1279.0,36.47924999999999,-79.3135,175.4,7.61,,,0.0,72.0,85.0,59.0,
2016-04-27,231.0,3000.0,13.0,0.0,244.0,36.47924999999999,-79.3135,175.4,4.7,,,0.87,71.0,85.5,56.5,
2016-04-28,117.0,1800.0,3.0,0.0,120.0,36.47924999999999,-79.3135,175.4,4.92,,,0.59,69.75,81.0,58.5,
2016-04-29,2.0,1170.0,1.0,0.0,3.0,36.47924999999999,-79.3135,175.4,5.37,,,0.0,68.75,80.0,57.5,
2016-05-02,28.0,1230.0,5.0,0.0,33.0,36.47924999999999,-79.3135,175.4,5.37,,,1.03,73.25,84.5,62.0,
2016-05-03,30.0,1460.0,7.0,0.0,37.0,36.47924999999999,-79.3135,175.4,4.47,,,0.4,69.25,77.5,61.0,
2016-05-04,9.0,3420.0,3.0,0.0,12.0,36.47924999999999,-79.3135,175.4,4.7,,,0.0,60.25,72.0,48.5,
2016-05-10,65.0,855.0,15.0,0.0,80.0,36.47924999999999,-79.3135,175.4,5.14,,,0.01,72.75,84.0,61.5,
2016-05-18,8.0,3060.0,4.0,0.0,12.0,36.47924999999999,-79.3135,175.4,6.04,,,0.0,58.5,63.0,54.0,
2016-05-20,72.0,3360.0,16.0,0.0,88.0,36.47924999999999,-79.3135,175.4,4.47,,,0.14,62.25,71.0,53.5,
2016-05-23,3.0,840.0,0.0,0.0,3.0,36.47924999999999,-79.3135,175.4,5.82,,,0.0,60.25,70.5,50.0,
2016-05-24,86.0,2400.0,43.0,0.0,129.0,36.47924999999999,-79.3135,175.4,4.92,,,0.0,65.75,82.5,49.0,
2016-05-25,131.0,5040.0,51.0,0.0,182.0,36.47924999999999,-79.3135,175.4,2.91,,,0.0,70.5,87.5,53.5,
2016-05-26,39.0,3840.0,72.0,0.0,111.0,36.47924999999999,-79.3135,175.4,3.13,,,0.0,72.75,87.5,58.0,
2016-05-27,27.0,5130.0,32.0,0.0,59.0,36.47924999999999,-79.3135,175.4,4.92,,,0.0,75.25,86.5,64.0,
2016-05-31,3.0,870.0,1.0,0.0,4.0,36.47924999999999,-79.3135,175.4,4.7,,,0.0,76.0,86.0,66.0,
2016-06-01,0.0,0.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,3.8,,,0.0,75.25,88.0,62.5,
2016-06-02,8.0,3960.0,9.0,0.0,17.0,36.47924999999999,-79.3135,175.4,2.68,,,0.82,74.75,86.5,63.0,
2016-06-06,0.0,4020.0,9.0,0.0,9.0,36.47924999999999,-79.3135,175.4,5.14,,,0.18,75.25,82.5,68.0,
2016-06-08,5.0,5160.0,15.0,0.0,20.0,36.47924999999999,-79.3135,175.4,8.5,,,0.0,66.5,79.5,53.5,
2016-06-09,26.0,4440.0,15.0,0.0,41.0,36.47924999999999,-79.3135,175.4,4.25,,,0.0,65.25,83.5,47.0,
2016-06-10,3.0,5160.0,11.0,0.0,14.0,36.47924999999999,-79.3135,175.4,3.58,,,0.0,70.5,85.5,55.5,
2016-06-13,10.0,5720.0,18.0,0.0,28.0,36.47924999999999,-79.3135,175.4,4.92,,,0.0,72.5,86.5,58.5,
2016-06-14,0.0,6210.0,15.0,0.0,15.0,36.47924999999999,-79.3135,175.4,3.58,,,0.0,71.5,88.0,55.0,
2016-06-16,0.0,3915.0,5.0,0.0,5.0,36.47924999999999,-79.3135,175.4,5.59,,,0.2,81.0,93.0,69.0,
2016-06-20,17.0,1283.0,2.0,0.0,19.0,36.47924999999999,-79.3135,175.4,3.8,,,0.0,70.75,88.0,53.5,
2016-06-21,0.0,2460.0,7.0,0.0,7.0,36.47924999999999,-79.3135,175.4,6.49,,,0.02,77.0,88.5,65.5,
2016-07-07,0.0,5625.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,6.71,,,0.03,80.25,90.5,70.0,
2016-07-12,0.0,5880.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,1.57,,,0.09,79.25,89.5,69.0,
2016-07-13,0.0,6000.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,4.25,,,0.09,80.75,92.0,69.5,
2016-07-25,0.0,3660.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,3.8,,,0.0,84.5,97.5,71.5,
2016-07-29,0.0,2550.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,4.7,,,0.0,81.25,90.5,72.0,
2016-08-01,0.0,5160.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,3.58,,,0.05,81.0,92.5,69.5,
2016-08-02,0.0,6885.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,3.13,,,0.57,80.75,89.5,72.0,
2016-08-03,0.0,5580.0,1.0,0.0,1.0,36.47924999999999,-79.3135,175.4,6.04,,,0.01,77.25,83.0,71.5,
2016-08-04,0.0,5120.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,5.37,,,0.0,77.5,85.5,69.5,
2016-08-05,0.0,4560.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,2.01,,,0.71,78.25,84.0,72.5,
2016-08-08,0.0,4260.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,5.37,,,0.67,73.25,77.5,69.0,
2016-08-09,0.0,4080.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,4.25,,,0.0,79.25,89.0,69.5,
2016-08-10,0.0,5760.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,2.24,,,0.0,79.5,89.5,69.5,
2016-08-11,0.0,9630.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,2.24,,,0.0,80.25,90.0,70.5,
2016-08-12,0.0,6750.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,4.25,,,0.0,82.75,92.0,73.5,
2016-08-15,0.0,3852.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,2.01,,,0.0,83.5,94.5,72.5,
2016-08-16,0.0,6300.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,4.7,,,0.0,83.5,93.5,73.5,
2016-08-17,0.0,4940.0,0.0,5.0,5.0,36.47924999999999,-79.3135,175.4,3.8,,,0.63,83.0,94.5,71.5,
2016-08-18,0.0,5760.0,0.0,8.0,8.0,36.47924999999999,-79.3135,175.4,4.25,,,0.0,79.5,89.0,70.0,
2016-08-20,0.0,4380.0,0.0,4.5,4.5,36.47924999999999,-79.3135,175.4,1.57,,,0.0,79.5,88.0,71.0,
2016-08-22,0.0,4095.0,0.0,9.0,9.0,36.47924999999999,-79.3135,175.4,3.36,,,0.0,72.75,84.5,61.0,
2016-08-23,0.0,5820.0,0.0,16.0,16.0,36.47924999999999,-79.3135,175.4,1.34,,,0.0,73.0,87.0,59.0,
2016-08-24,0.0,3720.0,0.0,16.0,16.0,36.47924999999999,-79.3135,175.4,1.57,,,0.0,73.5,85.0,62.0,
2016-08-25,0.0,3720.0,0.0,4.3,4.3,36.47924999999999,-79.3135,175.4,4.03,,,0.0,78.75,92.5,65.0,
2016-08-26,0.0,3420.0,0.0,9.0,9.0,36.47924999999999,-79.3135,175.4,3.13,,,0.0,82.75,95.0,70.5,
2016-08-29,0.0,5283.0,0.0,15.0,15.0,36.47924999999999,-79.3135,175.4,2.46,,,0.0,76.75,88.0,65.5,
2016-08-30,0.0,5085.0,0.0,14.0,14.0,36.47924999999999,-79.3135,175.4,2.01,,,0.0,78.0,91.5,64.5,
2016-08-31,0.0,3240.0,0.0,11.0,11.0,36.47924999999999,-79.3135,175.4,2.24,,,0.0,80.0,92.0,68.0,
2016-09-01,0.0,5310.0,0.0,8.0,8.0,36.47924999999999,-79.3135,175.4,3.8,,,0.15,79.5,89.5,69.5,
2016-09-02,0.0,5130.0,0.0,18.0,18.0,36.47924999999999,-79.3135,175.4,13.2,,,0.0,70.5,74.0,67.0,
2016-09-05,0.0,0.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,2.46,,,0.0,70.5,86.5,54.5,
2016-09-06,0.0,3040.0,0.0,21.0,21.0,36.47924999999999,-79.3135,175.4,5.59,,,0.0,75.0,91.5,58.5,
2016-09-07,0.0,4260.0,0.0,37.0,37.0,36.47924999999999,-79.3135,175.4,5.82,,,0.0,80.0,94.5,65.5,
2016-09-08,0.0,5940.0,0.0,22.0,22.0,36.47924999999999,-79.3135,175.4,5.14,,,0.0,80.75,95.5,66.0,
2016-09-09,0.0,3480.0,0.0,69.0,69.0,36.47924999999999,-79.3135,175.4,3.58,,,0.0,81.5,96.0,67.0,
2016-09-10,0.0,5400.0,0.0,67.0,67.0,36.47924999999999,-79.3135,175.4,3.8,,,0.0,80.5,93.0,68.0,
2016-09-12,0.0,3735.0,0.0,45.0,45.0,36.47924999999999,-79.3135,175.4,3.8,,,0.0,75.25,87.5,63.0,
2016-09-13,0.0,4380.0,0.0,22.0,22.0,36.47924999999999,-79.3135,175.4,2.01,,,0.0,77.0,91.0,63.0,
2016-09-14,0.0,4500.0,0.0,21.0,21.0,36.47924999999999,-79.3135,175.4,4.25,,,0.0,79.0,94.0,64.0,
2016-09-15,0.0,4320.0,0.0,27.0,27.0,36.47924999999999,-79.3135,175.4,8.28,,,0.0,74.5,85.0,64.0,
2016-09-16,0.0,4500.0,0.0,29.0,29.0,36.47924999999999,-79.3135,175.4,4.47,,,0.0,74.75,85.5,64.0,
2016-09-19,0.0,3960.0,0.0,3.4,3.4,36.47924999999999,-79.3135,175.4,6.49,,,0.72,74.5,80.0,69.0,
2016-09-20,0.0,6840.0,0.0,3.4,3.4,36.47924999999999,-79.3135,175.4,9.62,,,0.0,74.5,81.0,68.0,
2016-09-21,0.0,8640.0,0.0,2.5,2.5,36.47924999999999,-79.3135,175.4,11.41,,,0.04,72.75,77.0,68.5,
2016-09-22,0.0,11160.0,1.2,1.5,2.7,36.47924999999999,-79.3135,175.4,8.95,,,0.21,74.5,80.0,69.0,
2016-09-23,0.0,12120.0,0.0,4.3,4.3,36.47924999999999,-79.3135,175.4,2.46,,,0.01,75.75,86.5,65.0,
2016-09-26,0.0,10440.0,0.0,4.9,4.9,36.47924999999999,-79.3135,175.4,3.36,,,0.14,70.0,75.0,65.0,
2016-09-27,0.0,12780.0,0.0,1.5,1.5,36.47924999999999,-79.3135,175.4,2.91,,,0.45,73.0,80.0,66.0,
2016-09-28,0.0,4860.0,0.0,2.5,2.5,36.47924999999999,-79.3135,175.4,3.36,,,1.15,73.75,83.0,64.5,
2016-09-29,0.0,4230.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,3.58,,,0.01,71.75,80.0,63.5,
2016-09-30,0.0,3330.0,0.0,0.6,0.6,36.47924999999999,-79.3135,175.4,4.47,,,0.03,75.0,82.5,67.5,
2016-10-03,0.0,5900.0,0.0,2.2,2.2,36.47924999999999,-79.3135,175.4,2.91,,,0.0,68.5,80.0,57.0,
2016-10-04,0.0,11280.0,0.0,2.8,2.8,36.47924999999999,-79.3135,175.4,5.59,,,0.0,66.75,77.5,56.0,
2016-10-05,0.0,10980.0,0.0,6.8,6.8,36.47924999999999,-79.3135,175.4,8.95,,,0.0,63.0,69.0,57.0,
2016-10-06,0.0,7547.0,0.0,3.0,3.0,36.47924999999999,-79.3135,175.4,9.17,,,0.01,66.25,76.0,56.5,
2016-10-07,0.0,4063.0,0.0,1.6,1.6,36.47924999999999,-79.3135,175.4,8.95,,,1.21,66.0,70.0,62.0,
2016-10-10,0.0,9540.0,0.0,3.1,3.1,36.47924999999999,-79.3135,175.4,5.14,,,0.0,55.5,69.0,42.0,
2016-10-11,0.0,3736.0,0.0,1.2,1.2,36.47924999999999,-79.3135,175.4,2.01,,,0.0,53.25,68.5,38.0,
2016-10-12,0.0,5130.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,0.89,,,0.0,55.75,72.0,39.5,
2016-10-13,0.0,5580.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,4.7,,,0.0,60.5,78.5,42.5,
2016-10-14,0.0,6300.0,0.0,0.6,0.6,36.47924999999999,-79.3135,175.4,4.47,,,0.0,58.25,67.0,49.5,
2016-10-17,0.0,4830.0,0.0,1.1,1.1,36.47924999999999,-79.3135,175.4,4.25,,,0.0,69.25,83.5,55.0,
2016-10-18,0.0,6120.0,0.0,2.8,2.8,36.47924999999999,-79.3135,175.4,4.92,,,0.0,70.5,85.0,56.0,
2016-10-19,0.0,6720.0,0.0,5.6,5.6,36.47924999999999,-79.3135,175.4,2.01,,,0.0,73.0,87.5,58.5,
2016-10-20,12.0,8910.0,0.0,7.4,19.4,36.47924999999999,-79.3135,175.4,2.68,,,0.0,71.75,86.0,57.5,
2016-10-21,3.7,7290.0,0.0,2.5,6.2,36.47924999999999,-79.3135,175.4,8.05,,,0.0,62.25,72.0,52.5,
2016-10-24,0.0,8640.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,7.38,,,0.0,61.0,78.0,44.0,
2016-10-25,0.0,5400.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,2.01,,,0.0,51.25,66.0,36.5,
2017-02-13,938.0,2940.0,0.0,0.0,938.0,36.47924999999999,-79.3135,175.4,9.4,,,0.0,47.5,57.5,37.5,
2017-02-14,17.0,1020.0,0.0,0.0,17.0,36.47924999999999,-79.3135,175.4,2.68,,,0.0,43.25,60.5,26.0,
2017-02-17,10.0,540.0,0.0,0.0,10.0,36.47924999999999,-79.3135,175.4,6.26,,,0.0,50.5,69.0,32.0,
2017-02-20,1372.0,840.0,0.0,0.0,1372.0,36.47924999999999,-79.3135,175.4,2.24,,,0.0,53.5,73.0,34.0,
2017-02-21,504.0,1170.0,0.0,0.0,504.0,36.47924999999999,-79.3135,175.4,2.91,,,0.0,53.25,65.0,41.5,
2017-02-22,396.0,1350.0,0.0,0.0,396.0,36.47924999999999,-79.3135,175.4,1.12,,,0.12,50.75,57.5,44.0,
2017-02-23,186.0,1080.0,0.0,0.0,186.0,36.47924999999999,-79.3135,175.4,1.34,,,0.0,60.25,75.0,45.5,
2017-02-24,932.0,900.0,0.0,0.0,932.0,36.47924999999999,-79.3135,175.4,3.13,,,0.0,61.25,78.0,44.5,
2017-02-27,297.0,360.0,0.0,0.0,297.0,36.47924999999999,-79.3135,175.4,3.58,,,0.0,46.0,65.5,26.5,
2017-02-28,56.0,1200.0,0.0,0.0,56.0,36.47924999999999,-79.3135,175.4,3.58,,,0.0,56.5,75.0,38.0,
2017-03-01,234.0,2100.0,0.0,0.0,234.0,36.47924999999999,-79.3135,175.4,9.62,,,0.51,67.0,79.0,55.0,
2017-03-02,196.0,1890.0,0.0,0.0,196.0,36.47924999999999,-79.3135,175.4,10.51,,,0.0,47.0,59.5,34.5,
2017-03-03,8.0,1020.0,0.0,0.0,8.0,36.47924999999999,-79.3135,175.4,9.17,,,0.0,39.0,52.0,26.0,
2017-03-06,0.0,0.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,6.04,,,0.0,47.0,67.5,26.5,
2017-03-07,108.0,1260.0,0.0,0.0,108.0,36.47924999999999,-79.3135,175.4,8.95,,,0.0,60.75,71.5,50.0,
2017-03-08,414.0,3660.0,0.0,0.0,414.0,36.47924999999999,-79.3135,175.4,9.4,,,0.03,57.5,70.5,44.5,
2017-03-09,113.0,2970.0,0.0,0.0,113.0,36.47924999999999,-79.3135,175.4,7.16,,,0.0,56.25,76.0,36.5,
2017-03-10,212.0,2070.0,0.0,0.0,212.0,36.47924999999999,-79.3135,175.4,11.18,,,0.0,54.25,69.5,39.0,
2017-03-13,8.0,864.0,0.0,0.0,8.0,36.47924999999999,-79.3135,175.4,7.38,,,0.28,34.5,46.5,22.5,
2017-03-14,3.0,540.0,0.0,0.0,3.0,36.47924999999999,-79.3135,175.4,13.42,,,0.24,37.75,49.0,26.5,
2017-03-15,15.0,720.0,0.0,0.0,15.0,36.47924999999999,-79.3135,175.4,13.42,,,0.0,29.25,38.0,20.5,
2017-03-16,9.0,840.0,0.0,0.0,9.0,36.47924999999999,-79.3135,175.4,8.5,,,0.0,34.0,48.0,20.0,
2017-03-17,2.0,630.0,0.0,0.0,2.0,36.47924999999999,-79.3135,175.4,3.36,,,0.27,38.0,57.5,18.5,
2017-03-20,3.0,990.0,0.0,0.0,3.0,36.47924999999999,-79.3135,175.4,1.57,,,0.0,46.5,66.0,27.0,
2017-03-21,7.0,1320.0,0.0,0.0,7.0,36.47924999999999,-79.3135,175.4,5.59,,,0.0,60.5,78.0,43.0,
2017-03-22,28.0,2430.0,0.0,0.0,28.0,36.47924999999999,-79.3135,175.4,11.41,,,0.0,48.5,62.5,34.5,
2017-03-23,13.0,2205.0,0.0,0.0,13.0,36.47924999999999,-79.3135,175.4,3.13,,,0.0,40.75,56.5,25.0,
2017-03-24,11.0,1890.0,0.0,0.0,11.0,36.47924999999999,-79.3135,175.4,7.16,,,0.0,51.25,69.0,33.5,
2017-03-27,324.0,4410.0,0.0,0.0,324.0,36.47924999999999,-79.3135,175.4,4.47,,,0.15,66.5,76.0,57.0,
2017-03-28,477.0,3240.0,0.0,0.0,477.0,36.47924999999999,-79.3135,175.4,6.71,,,0.22,66.25,75.0,57.5,
2017-03-29,234.0,2620.0,0.0,0.0,234.0,36.47924999999999,-79.3135,175.4,4.25,,,0.0,61.0,74.0,48.0,
2017-03-30,185.0,3120.0,0.0,0.0,185.0,36.47924999999999,-79.3135,175.4,4.92,,,0.0,59.0,64.5,53.5,
2017-03-31,164.0,1680.0,0.0,0.0,164.0,36.47924999999999,-79.3135,175.4,5.37,,,0.87,62.25,73.5,51.0,
2017-04-03,500.0,1260.0,0.0,0.0,500.0,36.47924999999999,-79.3135,175.4,3.58,,,0.5,58.25,72.5,44.0,
2017-04-04,1625.0,1890.0,0.0,0.0,1625.0,36.47924999999999,-79.3135,175.4,9.62,,,0.0,67.75,79.5,56.0,
2017-04-05,1692.0,2640.0,0.0,0.0,1692.0,36.47924999999999,-79.3135,175.4,3.8,,,0.0,61.25,75.5,47.0,
2017-04-06,2412.0,1530.0,0.0,0.0,2412.0,36.47924999999999,-79.3135,175.4,15.88,,,0.58,55.75,64.5,47.0,
2017-04-07,1611.0,990.0,0.0,0.0,1611.0,36.47924999999999,-79.3135,175.4,14.32,,,0.0,46.5,55.5,37.5,
2017-04-10,1246.0,1176.0,0.0,0.0,1246.0,36.47924999999999,-79.3135,175.4,6.93,,,0.0,62.5,78.5,46.5,
2017-04-11,3213.0,1440.0,0.0,0.0,3213.0,36.47924999999999,-79.3135,175.4,7.38,,,0.0,68.25,82.5,54.0,
2017-04-12,4077.0,2250.0,77.0,0.0,4154.0,36.47924999999999,-79.3135,175.4,3.8,,,0.0,68.0,81.0,55.0,
2017-04-13,2736.0,1260.0,68.0,0.0,2804.0,36.47924999999999,-79.3135,175.4,6.26,,,0.0,65.5,79.5,51.5,
2017-04-14,1490.0,1380.0,41.0,0.0,1531.0,36.47924999999999,-79.3135,175.4,3.13,,,0.05,65.25,79.5,51.0,
2017-04-17,2040.0,432.0,36.0,0.0,2076.0,36.47924999999999,-79.3135,175.4,6.04,,,0.07,72.25,85.5,59.0,
2017-04-18,1139.0,1620.0,68.0,0.0,1207.0,36.47924999999999,-79.3135,175.4,6.04,,,0.01,65.5,72.5,58.5,
2017-04-19,550.0,1890.0,35.0,0.0,585.0,36.47924999999999,-79.3135,175.4,3.8,,,0.11,54.75,58.5,51.0,
2017-04-20,446.0,3150.0,41.0,0.0,487.0,36.47924999999999,-79.3135,175.4,6.26,,,0.0,69.5,83.0,56.0,
2017-04-24,5.0,540.0,0.0,0.0,5.0,36.47924999999999,-79.3135,175.4,13.42,,,1.94,50.75,53.0,48.5,
2017-04-25,4.0,792.0,0.0,0.0,4.0,36.47924999999999,-79.3135,175.4,9.62,,,1.37,57.0,62.0,52.0,
2017-04-26,2.0,2220.0,0.0,0.0,2.0,36.47924999999999,-79.3135,175.4,3.36,,,0.0,65.0,77.5,52.5,
2017-04-27,108.0,8190.0,86.0,0.0,194.0,36.47924999999999,-79.3135,175.4,5.37,,,0.59,68.75,80.0,57.5,
2017-04-28,63.0,7560.0,69.0,0.0,132.0,36.47924999999999,-79.3135,175.4,4.03,,,0.0,72.25,82.5,62.0,
2017-05-01,36.0,6120.0,60.0,0.0,96.0,36.47924999999999,-79.3135,175.4,9.62,,,0.44,72.5,79.5,65.5,
2017-05-02,75.0,3720.0,39.0,0.0,114.0,36.47924999999999,-79.3135,175.4,10.29,,,0.0,63.75,75.5,52.0,
2017-05-03,72.0,3420.0,59.0,0.0,131.0,36.47924999999999,-79.3135,175.4,6.71,,,0.0,62.25,77.5,47.0,
2017-05-04,117.0,1380.0,20.0,0.0,137.0,36.47924999999999,-79.3135,175.4,6.71,,,0.59,62.0,74.5,49.5,
2017-05-05,5.0,3060.0,1.0,0.0,6.0,36.47924999999999,-79.3135,175.4,10.51,,,0.61,65.0,74.5,55.5,
2017-05-08,78.0,2520.0,22.0,0.0,100.0,36.47924999999999,-79.3135,175.4,6.49,,,0.0,53.5,68.5,38.5,
2017-05-09,70.0,3356.0,21.0,0.0,91.0,36.47924999999999,-79.3135,175.4,2.91,,,0.36,48.5,60.0,37.0,
2017-05-10,25.0,2930.0,13.0,0.0,38.0,36.47924999999999,-79.3135,175.4,1.57,,,0.22,67.75,80.5,55.0,
2017-05-11,24.0,3870.0,15.0,0.0,39.0,36.47924999999999,-79.3135,175.4,6.26,,,0.29,69.75,82.5,57.0,
2017-05-12,4.0,3780.0,0.0,0.0,4.0,36.47924999999999,-79.3135,175.4,6.71,,,0.27,54.0,56.5,51.5,
2017-05-15,51.0,3660.0,21.0,0.0,72.0,36.47924999999999,-79.3135,175.4,5.82,,,0.0,70.25,84.5,56.0,
2017-05-16,131.0,3330.0,77.0,0.0,208.0,36.47924999999999,-79.3135,175.4,2.01,,,0.0,66.25,84.5,48.0,
2017-05-17,14.0,6720.0,20.0,0.0,34.0,36.47924999999999,-79.3135,175.4,5.59,,,0.0,75.25,91.0,59.5,
2017-05-18,24.0,4440.0,29.0,0.0,53.0,36.47924999999999,-79.3135,175.4,6.71,,,0.0,75.5,87.5,63.5,
2017-05-19,18.0,5460.0,30.0,0.0,48.0,36.47924999999999,-79.3135,175.4,6.49,,,0.02,76.5,89.0,64.0,
2017-05-22,25.0,1140.0,13.0,0.0,38.0,36.47924999999999,-79.3135,175.4,4.25,,,0.33,71.0,79.5,62.5,
2017-05-23,12.0,8580.0,7.0,0.0,19.0,36.47924999999999,-79.3135,175.4,6.93,,,1.52,64.25,68.0,60.5,
2017-05-24,0.0,4320.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,5.37,,,0.41,63.75,67.5,60.0,
2017-05-25,0.0,5400.0,3.0,0.0,3.0,36.47924999999999,-79.3135,175.4,7.61,,,0.62,65.5,74.0,57.0,
2017-05-26,12.0,8460.0,11.0,0.0,23.0,36.47924999999999,-79.3135,175.4,8.5,,,0.0,66.0,78.0,54.0,
2017-05-29,0.0,0.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,5.14,,,0.0,72.25,85.5,59.0,
2017-05-30,0.0,0.0,0.0,0.0,0.0,36.47924999999999,-79.3135,175.4,4.92,,,0.0,74.25,83.5,65.0,
2017-05-31,12.0,8460.0,11.0,0.0,23.0,36.47924999999999,-79.3135,175.4,4.7,,,0.11,72.75,85.0,60.5,
2017-06-01,4.0,7425.0,11.0,0.0,15.0,36.47924999999999,-79.3135,175.4,4.25,,,0.0,71.25,85.0,57.5,
2017-06-02,5.0,4860.0,15.0,0.0,20.0,36.47924999999999,-79.3135,175.4,2.24,,,0.0,72.25,86.5,58.0,
2017-06-05,3.0,3260.0,18.0,0.0,21.0,36.47924999999999,-79.3135,175.4,5.37,,,0.56,71.25,80.0,62.5,
2017-06-06,0.0,12360.0,4.0,0.0,4.0,36.47924999999999,-79.3135,175.4,6.71,,,0.0,72.0,83.5,60.5,
2017-06-07,0.0,7560.0,2.0,0.0,2.0,36.47924999999999,-79.3135,175.4,7.83,,,0.0,67.75,78.5,57.0,
